Day of the Week,Month,Open,High,Low,Close,Adj Close,Volume
4,8,8800,8825,8775,8775,8775,20000
5,8,8775,8800,8750,8775,8775,12000
2,9,8775,8800,8760,8760,8760,4000
3,9,8760,9000,8750,8750,8750,30000
4,9,8750,8785,8700,8700,8700,55000
5,9,8700,8725,8625,8630,8630,18000
1,9,8630,9000,8350,8365,8365,68000
2,9,8365,8500,8350,8350,8350,117000
3,9,8350,8400,8325,8350,8350,18000
4,9,8350,8425,8350,8400,8400,20000
5,9,8450,8525,8450,8450,8450,29000
1,9,8450,8500,8400,8500,8500,25000
2,9,8500,8525,8475,8500,8500,5000
3,9,8500,8575,8500,8500,8500,50000
4,9,8500,8550,8475,8550,8550,23000
5,9,8550,8575,8550,8550,8550,14000
1,9,8550,8700,8525,8700,8700,43000
2,9,8650,8650,8550,8600,8600,31000
3,9,8600,8625,8575,8600,8600,9000
4,9,8600,8800,8575,8800,8800,34000
5,9,8800,9000,8800,8850,8850,42000
1,9,8850,8875,8775,8875,8875,40000
2,10,8875,8925,8875,8925,8925,24000
3,10,8925,8925,8875,8875,8875,14000
4,10,8875,8900,8775,8790,8790,19000
5,10,8790,8815,8550,8560,8560,18000
1,10,8560,9000,8500,8500,8500,46000
2,10,8500,8525,8450,8500,8500,114000
3,10,8500,8525,8425,8425,8425,61000
4,10,8425,8475,8400,8475,8475,6000
5,10,8475,8475,8475,8475,8475,1000
1,10,8450,8450,8450,8450,8450,1000
2,10,8500,8525,8500,8525,8525,4000
3,10,8525,8550,8525,8525,8525,21000
4,10,8525,8525,8500,8500,8500,44000
5,10,8500,8525,8500,8500,8500,11000
1,10,8500,8525,8500,8500,8500,11000
2,10,8500,8500,8500,8500,8500,0
3,10,8500,8550,8500,8525,8525,13000
4,10,8525,8550,8500,8500,8500,9000
5,10,8500,8510,8500,8500,8500,29000
1,10,8500,8510,8450,8450,8450,43000
2,10,8450,8575,8450,8550,8550,16000
3,10,8575,8600,8575,8600,8600,6000
4,10,8575,8575,8550,8570,8570,26000
5,11,8545,8545,8500,8500,8500,9000
1,11,8475,8475,8425,8425,8425,8000
2,11,8425,8430,8425,8425,8425,11000
3,11,8425,8425,8400,8425,8425,10000
4,11,8425,8500,8425,8475,8475,12000
5,11,8475,8515,8425,8500,8500,14000
1,11,8500,8500,8500,8500,8500,14000
2,11,8500,8525,8500,8525,8525,26000
3,11,8500,8525,8500,8525,8525,19000
4,11,8525,8525,8515,8525,8525,23000
5,11,8500,8500,8350,8375,8375,29000
1,11,8300,8300,8150,8300,8300,603000
2,11,8350,8425,8325,8325,8325,43000
3,11,8325,8325,8300,8325,8325,26000
4,11,8325,8425,8325,8325,8325,12000
5,11,8300,8300,8250,8250,8250,23000
1,11,8250,8325,8250,8300,8300,19000
2,11,8350,8375,8300,8375,8375,29000
3,11,8350,8375,8350,8375,8375,4000
5,11,8350,8350,8350,8350,8350,1000
1,12,8350,8425,8300,8425,8425,24000
2,12,8425,8500,8425,8500,8500,10000
3,12,8500,8500,8400,8400,8400,22000
4,12,8375,8400,8375,8400,8400,9000
5,12,8425,8425,8355,8400,8400,21000
1,12,8400,8400,8350,8350,8350,17000
2,12,8375,8400,8300,8400,8400,28000
3,12,8400,8400,8375,8375,8375,19000
4,12,8425,8425,8375,8400,8400,13000
5,12,8450,8500,8375,8375,8375,16000
1,12,8400,8425,8375,8425,8425,11000
2,12,8425,8500,8425,8500,8500,17000
3,12,8475,8475,8425,8450,8450,9000
4,12,8425,8425,8400,8425,8425,19000
5,12,8475,8500,8425,8425,8425,17000
1,12,8450,8525,8450,8525,8525,24000
2,12,8500,8600,8500,8575,8575,53000
4,12,8600,8650,8600,8650,8650,10000
5,12,8650,8800,8650,8800,8800,16000
1,12,8850,9125,8850,9100,9100,26000
2,12,9075,9100,9025,9050,9050,22000
4,1,8950,8950,8625,8725,8725,70000
5,1,8800,8825,8800,8800,8800,37000
1,1,8825,8825,8750,8750,8750,13000
2,1,8775,8775,8750,8775,8775,10000
3,1,8775,8825,8775,8800,8800,21000
4,1,8825,8900,8825,8850,8850,22000
5,1,8825,8825,8800,8800,8800,5000
1,1,8775,8775,8725,8725,8725,8000
2,1,8700,8750,8675,8750,8750,36000
3,1,8750,8775,8750,8750,8750,31000
4,1,8725,8725,8700,8725,8725,32000
5,1,8725,8800,8725,8790,8790,8000
1,1,8750,8750,8625,8725,8725,28000
2,1,8700,8725,8575,8600,8600,64000
3,1,8600,8650,8575,8575,8575,102000
4,1,8575,8600,8575,8600,8600,3000
5,1,8575,8700,8575,8700,8700,15000
1,1,8725,8900,8725,8900,8900,10000
2,1,8900,8950,8850,8925,8925,23000
3,1,8900,8950,8875,8925,8925,17000
4,1,8925,8950,8925,8925,8925,10000
5,1,8900,8900,8850,8850,8850,14000
1,2,8875,8875,8875,8875,8875,1000
2,2,8850,8850,8850,8850,8850,3000
3,2,8850,8850,8850,8850,8850,0
4,2,8825,8825,8825,8825,8825,1000
5,2,8800,8800,8700,8710,8710,25000
1,2,8675,8750,8675,8750,8750,8000
2,2,8750,8750,8700,8700,8700,5000
3,2,8675,8700,8625,8700,8700,12000
4,2,8675,8700,8650,8700,8700,61000
5,2,8725,8750,8725,8750,8750,2000
2,2,8700,8750,8700,8750,8750,5000
3,2,8750,8750,8725,8725,8725,27000
4,2,8700,8750,8700,8700,8700,17000
5,2,8700,8700,8675,8700,8700,37000
1,2,8700,8825,8700,8825,8825,12000
2,2,8850,8850,8700,8725,8725,27000
3,2,8725,8725,8725,8725,8725,7000
4,2,8725,8725,8725,8725,8725,1000
5,2,8700,8725,8700,8725,8725,3000
1,3,8700,8710,8675,8675,8675,11000
2,3,8700,8725,8700,8725,8725,4000
3,3,8725,8725,8675,8700,8700,40000
4,3,8700,8710,8700,8710,8710,31000
5,3,8710,8710,8700,8700,8700,14000
1,3,8725,8750,8700,8725,8725,16000
2,3,8750,8750,8725,8725,8725,2000
3,3,8725,8725,8700,8700,8700,7000
4,3,8725,8775,8725,8775,8775,5000
5,3,8825,8925,8825,8850,8850,11000
1,3,8850,8850,8850,8850,8850,2000
2,3,8850,8875,8850,8875,8875,11000
3,3,8900,8950,8900,8900,8900,14000
4,3,8875,8900,8875,8900,8900,4000
5,3,8875,8925,8875,8925,8925,17000
1,3,8875,8900,8875,8900,8900,23000
2,3,8900,8925,8875,8925,8925,28000
3,3,8950,9000,8905,8950,8950,32000
4,3,9000,9000,9000,9000,9000,12000
5,3,9000,9000,8950,8950,8950,8000
1,3,8955,8975,8955,8975,8975,17000
2,3,8950,8950,8940,8950,8950,11000
3,4,8950,8950,8925,8950,8950,14000
4,4,8925,8950,8925,8925,8925,14000
5,4,8900,8900,8850,8900,8900,21000
1,4,8900,8950,8900,8950,8950,9000
2,4,8975,8975,8925,8925,8925,4000
3,4,8900,8900,8875,8875,8875,16000
4,4,8850,8875,8850,8875,8875,39000
5,4,8900,8900,8850,8850,8850,11000
1,4,8860,8860,8860,8860,8860,1000
2,4,8900,8975,8875,8925,8925,11000
3,4,8950,8975,8950,8975,8975,6000
4,4,9000,9025,9000,9025,9025,43000
1,4,9025,9050,9000,9000,9000,29000
2,4,8975,8985,8975,8975,8975,11000
3,4,8950,8950,8950,8950,8950,4000
4,4,8900,9000,8900,9000,9000,31000
5,4,9000,9025,8950,9025,9025,20000
1,4,9025,9025,9000,9000,9000,9000
2,4,9025,9025,9000,9000,9000,11000
3,4,9050,9200,9050,9200,9200,14000
4,4,9175,9200,9125,9125,9125,15000
5,5,9100,9125,9025,9025,9025,7000
1,5,9050,9100,9050,9100,9100,11000
2,5,9100,9100,9050,9050,9050,5000
3,5,9025,9025,9025,9025,9025,13000
4,5,9025,9025,9000,9000,9000,14000
5,5,9015,9050,9015,9050,9050,4000
1,5,9050,9050,9050,9050,9050,3000
2,5,9075,9075,9060,9060,9060,3000
3,5,9085,9100,9085,9100,9100,15000
4,5,9100,9100,9100,9100,9100,10000
5,5,9075,9075,9075,9075,9075,1000
1,5,9075,9125,9075,9125,9125,11000
2,5,9100,9100,9100,9100,9100,2000
3,5,9100,9100,9100,9100,9100,6000
4,5,9100,9100,9100,9100,9100,5000
5,5,9100,9100,9100,9100,9100,39000
2,5,9100,9100,9075,9075,9075,4000
3,5,9075,9075,9075,9075,9075,1000
4,5,9075,9100,9075,9100,9100,27000
5,5,9125,9150,9100,9100,9100,5000
1,6,9100,9100,9075,9080,9080,9000
2,6,9100,9125,9100,9100,9100,122000
3,6,9100,9100,9100,9100,9100,10000
4,6,9075,9100,9075,9100,9100,24000
5,6,9095,9100,9095,9100,9100,20000
1,6,9100,9100,9100,9100,9100,6000
2,6,9100,9125,9100,9125,9125,14000
3,6,9150,9150,9125,9125,9125,28000
4,6,9125,9125,9110,9115,9115,7000
5,6,9110,9110,9110,9110,9110,2000
1,6,9110,9150,9100,9150,9150,12000
2,6,9150,9150,9050,9050,9050,13000
3,6,9060,9075,9025,9025,9025,33000
4,6,8975,8975,8875,8875,8875,53000
5,6,8900,8950,8875,8950,8950,5000
1,6,8950,8950,8925,8925,8925,22000
2,6,8925,8950,8925,8950,8950,20000
3,6,8950,8975,8950,8950,8950,10000
4,6,8975,9000,8975,9000,9000,12000
5,6,8975,8975,8975,8975,8975,3000
1,6,9000,9275,9000,9275,9275,29000
2,6,9275,9300,9225,9225,9225,8000
3,7,9200,9300,9150,9300,9300,10000
4,7,9325,9400,9325,9350,9350,21000
1,7,9375,9400,9375,9400,9400,14000
2,7,9400,9400,9350,9350,9350,10000
3,7,9350,9350,9275,9290,9290,14000
4,7,9265,9350,9265,9350,9350,34000
5,7,9325,9350,9325,9350,9350,8000
1,7,9325,9425,9325,9425,9425,12000
2,7,9425,9425,9425,9425,9425,3000
3,7,9425,9450,9250,9250,9250,30000
4,7,9250,9250,9200,9200,9200,17000
5,7,9175,9175,9150,9150,9150,20000
1,7,9100,9125,9075,9125,9125,12000
2,7,9125,9150,9125,9125,9125,13000
3,7,9125,9125,9075,9100,9100,8000
4,7,9100,9100,9100,9100,9100,7000
5,7,9125,9150,9125,9150,9150,6000
1,7,9150,9150,9150,9150,9150,0
2,7,9175,9275,9175,9250,9250,13000
3,7,9250,9375,9250,9375,9375,16000
4,7,9400,9500,9375,9500,9500,23000
5,7,9500,9525,9475,9525,9525,9000
1,8,9500,9550,9500,9550,9550,6000
2,8,9550,9605,9550,9605,9605,5000
3,8,9605,9875,9605,9830,9830,46000
4,8,9900,9950,9725,9725,9725,25000
5,8,9750,9900,9750,9850,9850,34000
1,8,9825,9825,9600,9600,9600,19000
2,8,9575,9625,9525,9625,9625,7000
3,8,9650,9700,9525,9525,9525,16000
4,8,9500,9505,9500,9505,9505,11000
5,8,9500,9500,9500,9500,9500,11000
1,8,9475,9550,9475,9500,9500,18000
2,8,9500,9500,9500,9500,9500,0
3,8,9475,9475,9425,9425,9425,11000
4,8,9450,9450,9425,9425,9425,3000
5,8,9400,9400,9325,9325,9325,6000
1,8,9275,9275,9200,9200,9200,57000
2,8,9200,9200,9050,9125,9125,74000
3,8,9150,9350,9150,9325,9325,26000
4,8,9325,9325,9225,9225,9225,30000
5,8,9200,9205,9175,9175,9175,65000
1,8,9150,9160,9125,9125,9125,24000
2,9,9150,9150,9100,9100,9100,47000
3,9,9100,9125,9075,9100,9100,52000
4,9,9100,9125,9100,9125,9125,36000
5,9,9150,9175,9150,9150,9150,5000
2,9,9125,9125,9125,9125,9125,2000
3,9,9125,9125,9125,9125,9125,1000
4,9,9125,9150,9125,9150,9150,12000
5,9,9175,9175,9175,9175,9175,3000
1,9,9225,9250,9200,9200,9200,7000
2,9,9200,9200,9175,9200,9200,4000
3,9,9175,9225,9150,9225,9225,13000
4,9,9225,9225,9225,9225,9225,2000
5,9,9250,9400,9250,9400,9400,6000
1,9,9400,9425,9400,9425,9425,5000
2,9,9375,9400,9325,9325,9325,38000
3,9,9300,9300,9250,9250,9250,9000
4,9,9275,9275,9275,9275,9275,4000
5,9,9300,9325,9300,9325,9325,6000
1,9,9325,9350,9325,9350,9350,3000
2,9,9325,9400,9325,9400,9400,8000
3,9,9400,9425,9350,9400,9400,15000
4,10,9425,9425,9400,9425,9425,9000
5,10,9400,9450,9375,9450,9450,6000
1,10,9450,9450,9150,9350,9350,37000
2,10,9350,9350,9325,9325,9325,2000
3,10,9300,9300,9275,9275,9275,11000
4,10,9300,9325,9250,9305,9305,14000
5,10,9305,9305,9305,9305,9305,0
1,10,9325,9500,9325,9475,9475,10000
2,10,9450,9450,9425,9425,9425,2000
3,10,9425,9425,9400,9405,9405,5000
4,10,9375,9375,9375,9375,9375,3000
5,10,9350,9350,9300,9300,9300,8000
1,10,9325,9375,9325,9375,9375,3000
2,10,9425,9475,9425,9475,9475,14000
3,10,9450,9475,9400,9475,9475,15000
4,10,9475,9475,9475,9475,9475,0
5,10,9500,9500,9475,9475,9475,11000
1,10,9500,9550,9500,9525,9525,7000
2,10,9525,9525,9525,9525,9525,0
3,10,9525,9525,9525,9525,9525,0
4,10,9525,9525,9525,9525,9525,1000
5,10,9525,9525,9475,9475,9475,6000
1,11,9500,9500,9475,9475,9475,4000
2,11,9475,9475,9450,9475,9475,10000
3,11,9450,9450,9400,9400,9400,31000
4,11,9400,9400,9400,9400,9400,4000
5,11,9375,9400,9375,9400,9400,18000
1,11,9400,9400,9400,9400,9400,3000
2,11,9425,9450,9425,9450,9450,2000
3,11,9450,9680,9450,9675,9675,13000
4,11,9675,9825,9675,9825,9825,11000
5,11,9800,9800,9775,9800,9800,4000
1,11,9775,10150,9775,10020,10020,38000
2,11,10150,10175,10100,10100,10100,5000
3,11,10050,10050,9800,9950,9950,26000
4,11,10000,10010,9980,10005,10005,70000
5,11,10025,10075,10025,10075,10075,6000
1,11,10025,10150,10010,10150,10150,45000
2,11,10200,10700,10200,10700,10700,18000
3,11,10700,10950,10700,10950,10950,12000
5,11,11000,11050,10750,10800,10800,17000
1,11,10800,10800,10725,10725,10725,6000
2,12,10675,10675,10475,10475,10475,19000
3,12,10500,10750,10500,10550,10550,20000
4,12,10600,10700,10600,10650,10650,7000
5,12,10700,10900,10700,10850,10850,9000
1,12,10875,11325,10875,11250,11250,47000
2,12,11300,11350,11000,11200,11200,22000
3,12,11250,11400,11250,11350,11350,43000
4,12,11350,11350,11225,11225,11225,10000
5,12,11200,11205,11200,11205,11205,2000
1,12,11200,11200,11150,11150,11150,6000
2,12,11130,11135,11100,11130,11130,9000
3,12,11150,11600,11150,11525,11525,53000
4,12,11575,11575,11525,11530,11530,9000
5,12,11475,11500,11475,11500,11500,20000
1,12,11525,11600,11500,11500,11500,14000
2,12,11475,11475,11400,11400,11400,16000
3,12,11450,11525,11450,11500,11500,16000
4,12,11550,11550,11550,11550,11550,11000
1,12,11500,11750,11450,11700,11700,13000
2,12,11700,11700,11650,11650,11650,6000
3,12,11700,11700,11700,11700,11700,15000
4,12,11675,11750,11675,11750,11750,31000
1,1,11725,11800,11625,11800,11800,55000
2,1,11800,11800,11650,11650,11650,12000
3,1,11600,11600,11500,11500,11500,11000
4,1,11450,11575,11450,11450,11450,26000
5,1,11500,11525,11500,11500,11500,10000
1,1,11550,11550,11550,11550,11550,3000
2,1,11550,11600,11450,11600,11600,19000
3,1,11600,11650,11500,11500,11500,12000
4,1,11550,11550,11450,11450,11450,9000
5,1,11500,11800,11500,11600,11600,18000
1,1,11550,11550,11350,11550,11550,15000
2,1,11600,11650,11500,11600,11600,32000
3,1,11600,11800,11600,11800,11800,11000
4,1,11850,12600,11850,12600,12600,80000
5,1,12500,12750,12450,12700,12700,25000
1,1,12800,12850,12750,12750,12750,13000
2,1,12800,12800,12400,12400,12400,17000
3,1,12375,12400,12300,12300,12300,5000
4,1,12225,12225,11950,12000,12000,8000
5,1,12025,12100,12000,12100,12100,5000
1,2,12200,12500,12200,12450,12450,22000
2,2,12475,12500,12475,12500,12500,13000
3,2,12550,12600,12425,12425,12425,16000
4,2,12500,12500,12400,12400,12400,3000
5,2,12400,12450,12400,12400,12400,22000
1,2,12475,12475,12475,12475,12475,2000
2,2,12500,12500,12400,12475,12475,10000
3,2,12450,12475,12450,12475,12475,2000
4,2,12450,12500,12450,12500,12500,10000
5,2,12450,12450,12400,12400,12400,9000
2,2,12350,12350,11900,11975,11975,27000
3,2,11950,11950,11875,11925,11925,13000
4,2,11925,12075,11925,12075,12075,9000
5,2,12100,12200,12000,12150,12150,18000
1,2,12200,12200,12200,12200,12200,4000
2,2,12300,12350,12300,12350,12350,10000
3,2,12400,12500,12375,12375,12375,17000
4,2,12375,12375,12375,12375,12375,0
5,2,12400,12475,12350,12475,12475,9000
1,3,12475,12500,12450,12450,12450,12000
2,3,12450,12625,12400,12625,12625,26000
3,3,12700,12900,12700,12825,12825,10000
4,3,12900,12900,12725,12725,12725,17000
5,3,12800,12810,12800,12810,12810,2000
1,3,12875,13100,12875,13100,13100,23000
2,3,13150,13200,13075,13075,13075,13000
3,3,13000,13000,12825,12825,12825,6000
4,3,12750,12800,12750,12800,12800,6000
5,3,12700,12700,12700,12700,12700,4000
1,3,12650,12700,12650,12700,12700,6000
2,3,12750,12900,12750,12850,12850,13000
3,3,12850,12900,12850,12900,12900,2000
4,3,12675,12725,12650,12725,12725,23000
5,3,12800,12800,12600,12600,12600,12000
1,3,12600,12600,12450,12450,12450,14000
2,3,12500,12625,12500,12625,12625,34000
3,3,12650,12700,12600,12600,12600,12000
4,3,12600,12600,12550,12550,12550,8000
5,3,12575,12650,12550,12550,12550,19000
1,3,12525,12550,12500,12500,12500,14000
2,3,12525,12625,12525,12600,12600,11000
3,3,12600,12750,12600,12750,12750,6000
4,4,12800,12800,12700,12700,12700,9000
5,4,12600,12600,12200,12200,12200,18000
1,4,12100,12150,11900,12150,12150,57000
2,4,12150,12175,11900,11900,11900,12000
3,4,11800,11900,11800,11900,11900,38000
4,4,11875,11900,11875,11900,11900,18000
1,4,11950,12000,11900,11975,11975,18000
2,4,12050,12200,12050,12200,12200,12000
3,4,12300,12300,12300,12300,12300,46000
4,4,12375,12400,12375,12400,12400,13000
5,4,12325,12325,12150,12150,12150,24000
1,4,12100,12200,12100,12200,12200,17000
2,4,12225,12225,12225,12225,12225,1000
3,4,12250,12350,12250,12345,12345,6000
4,4,12400,12600,12400,12600,12600,13000
5,4,12550,12550,12500,12550,12550,8000
1,4,12550,12550,12550,12550,12550,1000
2,4,12550,12550,12450,12455,12455,16000
3,4,12400,12400,12350,12350,12350,3000
4,4,12400,12500,12350,12475,12475,36000
5,4,12500,12700,12500,12650,12650,21000
1,5,12700,12750,12600,12750,12750,16000
2,5,12750,12800,12750,12800,12800,14000
3,5,12850,13400,12850,13400,13400,70000
4,5,13350,13450,13200,13450,13450,24000
5,5,13400,13400,13300,13300,13300,6000
1,5,13350,13450,13350,13400,13400,17000
2,5,13425,13450,13400,13450,13450,11000
3,5,13475,13500,13475,13500,13500,7000
4,5,13500,13500,13400,13400,13400,25000
5,5,13400,13500,13400,13500,13500,25000
1,5,13500,13675,13500,13675,13675,11000
2,5,13650,14050,13650,14050,14050,24000
3,5,14050,14150,14000,14150,14150,15000
4,5,14150,14200,14150,14200,14200,13000
5,5,14200,14200,14150,14200,14200,15000
1,5,14100,14150,14000,14050,14050,12000
2,5,14100,14400,14100,14400,14400,15000
3,5,14500,15000,14500,14950,14950,28000
4,5,15000,15150,15000,15000,15000,45000
5,5,14950,15000,14800,15000,15000,20000
2,6,15100,15700,15050,15700,15700,29000
3,6,15450,15700,15450,15675,15675,37000
4,6,15800,16200,15800,16200,16200,21000
5,6,16200,16200,16050,16055,16055,23000
1,6,16000,16000,15550,15550,15550,34000
2,6,15600,15600,15400,15500,15500,15000
3,6,15550,15550,15500,15500,15500,7000
4,6,15450,15450,15400,15400,15400,3000
5,6,15450,15500,15450,15500,15500,10000
1,6,15550,15750,15550,15725,15725,7000
2,6,15725,15725,15725,15725,15725,7000
3,6,15775,15825,15625,15825,15825,18000
4,6,15875,15975,15875,15975,15975,12000
5,6,16075,16075,15950,15950,15950,11000
1,6,15900,15925,15750,15775,15775,35000
2,6,15750,15750,15525,15525,15525,11000
3,6,15475,15475,15100,15100,15100,22000
4,6,15000,15000,14350,14550,14550,39000
5,6,14600,15100,14600,15100,15100,13000
1,6,15100,15600,15100,15600,15600,17000
2,6,15750,15850,15750,15850,15850,17000
3,6,15850,15850,15400,15400,15400,32000
4,7,15300,15300,15100,15100,15100,5000
5,7,16100,16100,16100,16100,16100,5000
2,7,16100,16100,16100,16100,16100,0
3,7,16100,16100,16100,16100,16100,0
4,7,16100,16100,16100,16100,16100,0
5,7,16100,16100,16100,16100,16100,0
1,7,16100,16100,16100,16100,16100,0
2,7,16100,16100,16100,16100,16100,0
3,7,16100,16100,16100,16100,16100,0
4,7,16100,16100,16100,16100,16100,0
5,7,16100,16100,16100,16100,16100,0
1,7,16100,16100,16100,16100,16100,0
2,7,16100,16100,16100,16100,16100,0
3,7,16100,16100,16100,16100,16100,0
4,7,16100,16100,16100,16100,16100,0
5,7,16100,16100,16100,16100,16100,0
1,7,15750,15950,15750,15950,15950,11000
2,7,16000,16050,16000,16000,16000,16000
3,7,16000,16000,16000,16000,16000,6000
4,7,16000,16000,16000,16000,16000,9000
5,7,16000,16050,16000,16000,16000,8000
1,8,16000,16000,15950,15950,15950,7000
2,8,16050,16175,16025,16075,16075,21000
3,8,16100,16100,16075,16075,16075,7000
4,8,16125,16125,16075,16075,16075,6000
5,8,16100,16175,16100,16150,16150,18000
1,8,16175,16250,16150,16250,16250,34000
2,8,16350,16400,16250,16350,16350,28000
3,8,16450,16500,16000,16150,16150,31000
4,8,16250,16350,16250,16350,16350,3000
5,8,16350,16350,16350,16350,16350,3000
1,8,16350,16950,16350,16950,16950,20000
2,8,17050,17100,16950,17050,17050,35000
3,8,17150,17750,17150,17750,17750,36000
4,8,17750,17800,17600,17600,17600,30000
5,8,17550,17750,17550,17650,17650,12000
1,8,17650,17650,17350,17500,17500,16000
2,8,17450,17450,17100,17100,17100,17000
3,8,17000,17050,16975,16975,16975,9000
4,8,16950,17200,16950,17200,17200,12000
5,8,17150,17300,17150,17300,17300,4000
1,8,17350,17650,17350,17550,17550,12000
2,8,17550,17600,17500,17525,17525,6000
3,9,17475,17475,17400,17400,17400,4000
4,9,17400,17400,17300,17350,17350,12000
5,9,17350,17350,17200,17350,17350,8000
2,9,17500,17550,17450,17450,17450,16000
3,9,17405,17405,16950,16950,16950,15000
4,9,17000,17050,17000,17025,17025,15000
5,9,16975,17000,16800,16800,16800,14000
1,9,16800,16800,16750,16750,16750,9000
2,9,16750,16750,16700,16710,16710,16000
3,9,16660,16660,16350,16525,16525,60000
4,9,16575,16575,16525,16575,16575,3000
5,9,16625,16875,16625,16850,16850,10000
1,9,16900,16900,16850,16875,16875,5000
2,9,16875,16875,16600,16600,16600,13000
3,9,16600,16800,16600,16800,16800,5000
4,9,16800,16850,16750,16750,16750,10000
5,9,16700,16750,16600,16600,16600,10000
1,9,16650,16700,16550,16550,16550,12000
2,9,16600,16600,16600,16600,16600,1000
3,9,16600,16600,16600,16600,16600,1000
4,9,16650,16675,16625,16675,16675,5000
5,10,16675,16700,16675,16700,16700,12000
1,10,16650,16650,16550,16550,16550,14000
2,10,16520,16570,16520,16570,16570,4000
3,10,16650,16750,16650,16750,16750,17000
4,10,16825,17150,16800,16800,16800,16000
5,10,16900,17050,16900,17050,17050,6000
1,10,17050,17400,17050,17400,17400,8000
2,10,17500,17700,17250,17250,17250,30000
3,10,17350,17400,17000,17050,17050,16000
4,10,17100,17200,17100,17200,17200,6000
5,10,17250,17500,17250,17500,17500,5000
1,10,17400,17400,17150,17200,17200,21000
2,10,17300,17500,17300,17350,17350,11000
3,10,17450,17450,17400,17400,17400,4000
4,10,17450,17500,17350,17350,17350,13000
5,10,17300,17500,17300,17450,17450,11000
1,10,17550,17600,17400,17400,17400,9000
2,10,17350,17350,17150,17150,17150,8000
3,10,17100,17100,17000,17000,17000,24000
4,10,17050,17200,17050,17200,17200,5000
5,10,17150,17250,17100,17250,17250,12000
1,11,17350,17350,17300,17300,17300,7000
2,11,17250,17250,17150,17150,17150,4000
3,11,17150,17375,17150,17375,17375,10000
4,11,17325,17400,17225,17400,17400,13000
5,11,17350,17450,17350,17450,17450,7000
1,11,17400,17415,17400,17400,17400,5000
2,11,17450,17450,17400,17450,17450,6000
3,11,17400,17550,17400,17550,17550,11000
4,11,17600,17650,17600,17650,17650,2000
5,11,17650,17700,17575,17575,17575,15000
1,11,17525,17525,17225,17225,17225,12000
2,11,17250,17250,17250,17250,17250,3000
3,11,17300,17600,17300,17500,17500,16000
4,11,17600,17650,17600,17650,17650,13000
5,11,17750,17800,17200,17300,17300,26000
1,11,17250,17250,17100,17150,17150,8000
2,11,17150,17250,17150,17200,17200,20000
3,11,17200,17225,17175,17175,17175,4000
5,11,17200,17250,17200,17250,17250,4000
1,11,17350,17350,17200,17200,17200,13000
2,11,17250,17300,17250,17250,17250,13000
3,12,17300,17350,17300,17300,17300,15000
4,12,17300,17300,17250,17250,17250,3000
5,12,17200,17200,17150,17150,17150,6000
1,12,17150,17200,17150,17200,17200,10000
2,12,17150,17200,17100,17200,17200,4000
3,12,17250,17300,17250,17300,17300,13000
4,12,17350,17450,17300,17450,17450,8000
5,12,17500,17550,17500,17500,17500,3000
1,12,17450,17450,17150,17300,17300,12000
2,12,17200,17200,16900,16900,16900,15000
3,12,16850,16850,16750,16800,16800,9000
4,12,16750,16750,16200,16350,16350,28000
5,12,16400,16850,16400,16800,16800,19000
1,12,16800,16810,16800,16810,16810,5000
2,12,16810,16810,16700,16700,16700,13000
3,12,16650,16650,16500,16500,16500,7000
4,12,16450,16450,16300,16300,16300,11000
1,12,16305,16430,16250,16430,16430,14000
2,12,16400,16475,16400,16425,16425,8000
3,12,16375,16375,16300,16350,16350,9000
4,12,16300,16350,16300,16325,16325,12000
5,12,16325,16325,16275,16325,16325,10000
1,1,16375,16425,16250,16350,16350,41000
2,1,16350,16350,16300,16350,16350,6000
3,1,16400,16500,16400,16500,16500,12000
4,1,16450,16550,16450,16500,16500,13000
5,1,16500,16550,16500,16550,16550,4000
1,1,16600,16800,16600,16750,16750,20000
2,1,16700,16750,16700,16700,16700,4000
3,1,16725,16725,16675,16680,16680,4000
4,1,16700,16700,16650,16675,16675,10000
5,1,16700,16700,16700,16700,16700,3000
1,1,16650,16650,16550,16575,16575,11000
2,1,16525,16525,16250,16250,16250,21000
3,1,16300,16350,16300,16350,16350,3000
4,1,16350,16350,16300,16300,16300,3000
5,1,16250,16300,16250,16300,16300,2000
1,1,16250,16250,16250,16250,16250,3000
2,1,16200,16200,16150,16150,16150,4000
3,1,16100,16100,16000,16000,16000,9000
